name,url,price,rating
"EUME Propine Laptop Backpack | Built-in Massager, Water Resistant & Anti-Theft | Fits Up-to 15.6"" MacBook (Melange, 22L)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNjM4OTE4NTYyNDk5MzU1OjE2Nzk0MTQ1NzA6c3BfYXRmX25leHQ6MjAxMjE5NzIyNjA0OTg6OjA6Og&url=%2FEUME-Propine-Massager-Backpack-Charging%2Fdp%2FB07XG935R9%2Fref%3Dsr_1_81_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26prefix%3Dba%252Caps%252C283%26qid%3D1679414570%26sr%3D8-81-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DAPBFC7AMQ4Q38,"3,499",4.1
The Clownfish Tramp 33 Litre Water Resistant Polyester Two Wheel Laptop Trolley Backpack (Black- Size 48 Cm),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNjM4OTE4NTYyNDk5MzU1OjE2Nzk0MTQ1NzA6c3BfYXRmX25leHQ6MjAwODAyODgyMjU5OTg6OjA6Og&url=%2FClownfish-Resistant-Polyester-Trolley-Backpack%2Fdp%2FB0BFL7SVSM%2Fref%3Dsr_1_82_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26prefix%3Dba%252Caps%252C283%26qid%3D1679414570%26sr%3D8-82-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"5,699",5.0
Gear Vintage2 28L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Navy,https://www.amazon.in/Gear-Vintage2-Leather-Backpack-LBPVG2LTH0501/dp/B07G4HH78P/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414570&sr=8-83,"1,030",4.4
Safari Groove 35 Ltrs Water Resistant Backpack,https://www.amazon.in/Safari-Groove-Water-Resistant-Backpack/dp/B09B27WXSF/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414570&sr=8-84,899,3.7
NETTIE Cotton Carry Bag with Strap and Drawstring for Yoga Mat- Big Size,https://www.amazon.in/NETTIE-Cotton-Carry-Strap-Drawstring/dp/B08LBT1R9J/ref=sr_1_85?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414570&sr=8-85,198,4.1
"SFANE Polyester 23 cms Navy Blue Gym Bag, Shoulder Bag, Sports Bag for Men & Women with Separate Shoes Compartment (Blue)",https://www.amazon.in/SFANE-Duffel-Shoulder-Women-Compartment/dp/B07ZC77WTW/ref=sr_1_86?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414570&sr=8-86,435,4.3
Wesley Milestone 15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (Black),https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07NJRPJ6Q/ref=sr_1_87?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414570&sr=8-87,498,4.3
Li-Ning Raider Max Double Zipper Polyester Badminton Kit Bag (Blue),https://www.amazon.in/Li-Ning-Raider-Double-Polyester-Badminton/dp/B09VDQRFRV/ref=sr_1_88_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414570&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-88,"1,499",4.4
Asus BP1504 39.62 cm (15.6-inch) Laptop Backpack (Dark Grey),https://www.amazon.in/Asus-BP1504-15-6-inch-Laptop-Backpack/dp/B0895ZZHKK/ref=sr_1_89?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414570&sr=8-89,811,4.2
"Arctic Hunter Laptop Bag Expandable Backpack for 16 inch Lapotp 40L Travel Backpack Water-resistant Business School Backpack with USB Port for Men and Women,Black",https://www.amazon.in/Expandable-Backpack-Water-resistant-Business-Charging/dp/B0B6FNB898/ref=sr_1_90?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414570&sr=8-90,"3,324",4.2
"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNjM4OTE4NTYyNDk5MzU1OjE2Nzk0MTQ1NzA6c3BfbXRmOjIwMTA1NDUxODUxNTk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BR1D4SL1%2Fref%3Dsr_1_91_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26prefix%3Dba%252Caps%252C283%26qid%3D1679414570%26sr%3D8-91-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"1,800",4.9
"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNjM4OTE4NTYyNDk5MzU1OjE2Nzk0MTQ1NzA6c3BfbXRmOjIwMTE3Nzk1ODc2OTk4OjowOjo&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_92_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26prefix%3Dba%252Caps%252C283%26qid%3D1679414570%26sr%3D8-92-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA2ZJIE4OXD710M,"4,499",4.3
"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/uppercase-Backpack-2300EBP1-resistant-sustainable/dp/B0BWNCV31F/ref=sr_1_93?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414570&sr=8-93,"1,600",4.0
Aristrocrat Unisex Laptop Bag Grey,https://www.amazon.in/Aristocrat-Zeal-Unisex-Grey-Laptop/dp/B0B5YHC1W5/ref=sr_1_94?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414570&sr=8-94,699,4.4
Red Lemon Polyester Bange Series 15.6inch Laptop Bag for Men 35 LTR Capacity Daily Office Bag for Men and Women Black (1903),https://www.amazon.in/Red-Lemon-Polyester-15-6-inch-Waterproof/dp/B07XYY2FW4/ref=sr_1_95?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414570&sr=8-95,"2,849",4.2
"Artistix Alpine Business Class Series | Anti Theft Laptop Backpack (32 Litre, 15.6 inch) (Black)",https://www.amazon.in/Artistix-Alpine-Laptop-Backpack-Business/dp/B08SVV5HZY/ref=sr_1_96?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414570&sr=8-96,"1,783",4.5
Trajectory 100% Vegan Leather 16 Inch Laptop Office Messenger bag for all laptop like Apple MacBook with 2 Years Warranty and Spacious Multiple Compartment with Expandable Bottom Used as Shoulder and Handbag for Men and Women,https://www.amazon.in/Trajectory-Elegant-15-6-Laptop-Office/dp/B09RK6NCGC/ref=sr_1_97?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414570&sr=8-97,"1,399",4.2
Half Moon 45L Hammer Waterproof Laptop Travelling Rucksack Trekking Backpack for Travel Journey bags for Men Women Boys & Girls with 17.3inch Laptop Compartment & Rain cover,https://www.amazon.in/Half-Moon-Trekking-Bags-Compartment/dp/B08PSX1LN9/ref=sr_1_98?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414570&sr=8-98,"1,299",4.1
"Artistix Talon Anti Theft Design Laptop Backpack, With USB Charging Port (46 Cm, 25L,Black)",https://www.amazon.in/Artistix-Backpack-Anti-Theft-Charging-Resistance/dp/B082PKX18C/ref=sr_1_99?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414570&sr=8-99,999,4.3
"SACCI MUCCI Women's Rainbow Sling Bag, Handmade Bags for Females - 100% Vegan Leather and Coated Duck canvas Fabric, Lightweight and Durable",https://www.amazon.in/SACCI-MUCCI-Allamanda-Lightweight-SM1-10_magnolia/dp/B09TDNZ88Z/ref=sr_1_100?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414570&sr=8-100,449,4.2
"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNjM4OTE4NTYyNDk5MzU1OjE2Nzk0MTQ1NzA6c3BfYnRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_101_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26prefix%3Dba%252Caps%252C283%26qid%3D1679414570%26sr%3D8-101-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"1,900",4.9
HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Navy Blue & Sky Blue),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNjM4OTE4NTYyNDk5MzU1OjE2Nzk0MTQ1NzA6c3BfYnRmOjIwMTEzNzg4MTc1MTk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Durable-Notebook%2Fdp%2FB08BYQZYYC%2Fref%3Dsr_1_102_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26prefix%3Dba%252Caps%252C283%26qid%3D1679414570%26sr%3D8-102-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"1,349",4.3
"EUME Propine Laptop Backpack | Built-in Massager, Water Resistant & Anti-Theft | Fits Up-to 15.6"" MacBook (Melange, 22L)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Mzg2OTQ2MjMzMDM4MTE5OjE2Nzk0MTQ1NzI6c3BfYXRmX25leHQ6MjAxMjE5NzIyNjA0OTg6OjA6Og&url=%2FEUME-Propine-Massager-Backpack-Charging%2Fdp%2FB07XG935R9%2Fref%3Dsr_1_97_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26prefix%3Dba%252Caps%252C283%26qid%3D1679414572%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DAPBFC7AMQ4Q38,"3,499",4.1
The Clownfish Tramp 33 Litre Water Resistant Polyester Two Wheel Laptop Trolley Backpack (Black- Size 48 Cm),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Mzg2OTQ2MjMzMDM4MTE5OjE2Nzk0MTQ1NzI6c3BfYXRmX25leHQ6MjAwODAyODgyMjU5OTg6OjA6Og&url=%2FClownfish-Resistant-Polyester-Trolley-Backpack%2Fdp%2FB0BFL7SVSM%2Fref%3Dsr_1_98_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26prefix%3Dba%252Caps%252C283%26qid%3D1679414572%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"5,699",5.0
"POLESTAR Enzo 15.6 inch 35 LTR Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Backpack , Water Resistant and Light Weight, 1 year Warranty",https://www.amazon.in/POLESTAR-backpack-Backpack-College-Students/dp/B08X2KR6T9/ref=sr_1_99?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414572&sr=8-99,619,4.2
"Tabelito® Casual 15.6 Inch Laptop Bag (39.6cm), 25 LTR Water Repellent Backpack Laptop Apple/ Dell/ Lenovo/ Asus/ Hp/ Samsung/ Mi/ MacBook/ Ultrabook/ Thinkpad/ Ideapad/ Surfacepro Men Women (Blue)",https://www.amazon.in/Tabelito-Laptop-Backpack-15-6-inch-Repellent/dp/B08Y3KCN32/ref=sr_1_100?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414572&sr=8-100,549,4.2
DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Blue White,https://www.amazon.in/DZert-School-Polyester-Backpack-White/dp/B07GXYHFCY/ref=sr_1_101?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414572&sr=8-101,296,3.8
TSPARK Red Lemon bg1905 15.6 inch 35 LTR Capacity Laptop Bag for Men Travelling Hiking Backpack for Men and Women,https://www.amazon.in/bg1905-Capacity-Laptop-Travelling-Backpack/dp/B082MKHDJ1/ref=sr_1_102?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414572&sr=8-102,"2,849",4.3
Wildcraft Turnaround Polyester 14 inch 27 Ltrs Blue Laptop Bag (8903340000000),https://www.amazon.in/Wildcraft-Turnaround-Polyester-Laptop-8903340000000/dp/B012D4QWES/ref=sr_1_103?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414572&sr=8-103,"1,895",4.3
House of Quirk Baby Diaper Bag Maternity Backpack,https://www.amazon.in/House-Quirk-Maternity-Backpack-Elephant/dp/B07QV7SH4S/ref=sr_1_104?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414572&sr=8-104,"1,199",4.4
Safari Prisma 32 Ltrs Black Casual Backpack (PRISMA19CBBLK),https://www.amazon.in/Safari-Black-Casual-Backpack-PRISMA19CBBLK/dp/B07HN5TMQL/ref=sr_1_105?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414572&sr=8-105,899,3.9
Li-Ning Panther Double Zipper Polyester Badminton Kit Bag,https://www.amazon.in/Li-Ning-Panther-Double-Polyester-Badminton/dp/B09VDQDXWN/ref=sr_1_106?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414572&sr=8-106,999,4.3
"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Mzg2OTQ2MjMzMDM4MTE5OjE2Nzk0MTQ1NzI6c3BfbXRmOjIwMTA1NDUxODUxNTk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BR1D4SL1%2Fref%3Dsr_1_107_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26prefix%3Dba%252Caps%252C283%26qid%3D1679414572%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"1,800",4.9
"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Mzg2OTQ2MjMzMDM4MTE5OjE2Nzk0MTQ1NzI6c3BfbXRmOjIwMTE3Nzk1ODc2OTk4OjowOjo&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_108_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26prefix%3Dba%252Caps%252C283%26qid%3D1679414572%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA2ZJIE4OXD710M,"4,499",4.3
"Golden Wolf Backpack 35L Expandable Travel Backpack for Men and Women Anti-theft Laptop Bag with Lock Water-resistant Convertible Backpack with USB Port Travel Business College Bag for Men,Black",https://www.amazon.in/Anti-Theft-Backpack-Expandable-Water-resistant-Convertible/dp/B0B6FZ3YNV/ref=sr_1_109?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414572&sr=8-109,"2,564",4.4
Lenovo Casual Laptop Briefcase T210 (Toploader) 39.62 cm (15.6-inch) Water Repellent Black,https://www.amazon.in/Lenovo-Carrying-15-6-Inch-Toploader-GX40Q17229/dp/B075Y6Y9H5/ref=sr_1_110?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414572&sr=8-110,799,4.2
Wesley office Laptop Bag briefcase notebook professional business 15.6 Inch Briefcase messenger sling Water resistant Laptop Bag Tablet Business Carrying Handbag for Women and Men (Charcoal Black),https://www.amazon.in/Wesley-briefcase-professional-Briefcase-messenger/dp/B0BJVDN7VT/ref=sr_1_111?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414572&sr=8-111,498,4.0
"FUR JADEN Travel Laptop Backpack, Business Backpacks with USB Charging Port, Water Resistant College School Computer Bag for Men & Women Fits Under 15.6 inch Laptop and Notebook",https://www.amazon.in/Backpack-Business-Backpacks-Charging-Resistant/dp/B094DGXXR5/ref=sr_1_112?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414572&sr=8-112,989,4.1
NIVIA String Bag/Drawstring Bag/Sports Bag Boys/Polyester String Bag/Kit Bags/Drawstring Sports Bag/Dori Backpack/Gym Bag/String Bag Men Waterproof/Drawstring Backpack (Sky Blue),https://www.amazon.in/Nivia-5177SB-Polyester-String-Blue/dp/B071XMLFTL/ref=sr_1_113?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414572&sr=8-113,193,4.1
"Hammonds Flycatcher Genuine Leather Laptop Bag for Men/Office Bag for Men, Brown | Fits Upto 16 Inch Laptop/MacBook| Leather Bag with Shoulder Straps | Laptop Messenger Bag/Leather Bag for Men |",https://www.amazon.in/HAMMONDS-FLYCATCHER-Genuine-Shoulder-Messenger/dp/B07P2TQH78/ref=sr_1_114?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414572&sr=8-114,"2,599",4.3
Farraige® Cartoon Soft Silicone Bag Crossbody Shoulder Bag Purse Waterproof Anti Fall Stationery Storage Bag Handbag Sweet Birthday Gift for Children Students Girls,https://www.amazon.in/Farraige%C2%AE-Silicone-Crossbody-Waterproof-Stationery/dp/B0B4G8W6MQ/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414572&sr=8-115,684,4.4
"WILDHORN 31L Laptop Backpack for Men / Women I Fits upto 15.6"" Laptop I Waterproof I Travel / Business / College Bookbags",https://www.amazon.in/WILDHORN-Backpack-Compartment-Business-Stitching/dp/B09QL66G55/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414572&sr=8-116,599,4.1
"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Mzg2OTQ2MjMzMDM4MTE5OjE2Nzk0MTQ1NzI6c3BfYnRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_117_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26prefix%3Dba%252Caps%252C283%26qid%3D1679414572%26sr%3D8-117-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"1,900",4.9
"Artistix Avian Unisex Water Repellent Anti Theft Travel Backpack with USB Port (Black, 32 L)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Mzg2OTQ2MjMzMDM4MTE5OjE2Nzk0MTQ1NzI6c3BfYnRmOjIwMDcyMzk1NTEyNzAyOjowOjo&url=%2FArtistix-Unisex-Travel-Backpack-Repellent%2Fdp%2FB09B5DMGM1%2Fref%3Dsr_1_118_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26prefix%3Dba%252Caps%252C283%26qid%3D1679414572%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"1,989",4.5
"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzMzMzg4MTY1MDYzOTI5OjE2Nzk0MTQ1NzM6c3BfYXRmX25leHQ6MjAxMTc3OTU4NzY5OTg6OjA6Og&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_113_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26prefix%3Dba%252Caps%252C283%26qid%3D1679414573%26sr%3D8-113-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA2ZJIE4OXD710M,"4,499",4.3
"uppercase Matrix Professional Anti-theft Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzMzMzg4MTY1MDYzOTI5OjE2Nzk0MTQ1NzM6c3BfYXRmX25leHQ6MjAxMTIwOTYzMTc1OTg6OjA6Og&url=%2Fuppercase-Professional-Anti-theft-resistant-sustainable%2Fdp%2FB0BSH4H4DB%2Fref%3Dsr_1_114_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26prefix%3Dba%252Caps%252C283%26qid%3D1679414573%26sr%3D8-114-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"2,300",4.2
"American Tourister VALEX BLACK LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER",https://www.amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4S4XF/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414573&sr=8-115,"1,299",4.1
"FUR JADEN Travel Laptop Backpack, Business Backpacks with USB Charging Port, Water Resistant College School Computer Bag for Men & Women Fits Under 15.6 inch Laptop and Notebook",https://www.amazon.in/Backpack-Business-Backpacks-Charging-Resistant/dp/B094DGXXR5/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414573&sr=8-116,989,4.1
"Genie Flamenco Laptop Backpack for Women, 16 inches Office Bag, Sky Blue Stylish and Trendy Bag for Office and College",https://www.amazon.in/Genie-Flamenco2-Backpack-Compatible-Resistant/dp/B08YF1XJXY/ref=sr_1_117?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414573&sr=8-117,640,4.4
motherly Diaper Bags for Mom Travel Basic Edition (Navy Blue),https://www.amazon.in/Motherly-Diaper-Bags-Travel-Basic/dp/B07PKQ3WJZ/ref=sr_1_118?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414573&sr=8-118,"1,536",4.5
"WILDHORN 31L Laptop Backpack for Men / Women I Fits upto 15.6"" Laptop I Waterproof I Travel / Business / College Bookbags",https://www.amazon.in/WILDHORN-Backpack-Compartment-Business-Stitching/dp/B09QL66G55/ref=sr_1_119?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414573&sr=8-119,599,4.1
SBCOLLECTION Premium School College Office Laptop Daily Use Backpack for All Day Traveler,https://www.amazon.in/SBCOLLECTION-Premium-Backpack-Water-Resistance-Business/dp/B0BXL5B1J4/ref=sr_1_120?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414573&sr=8-120,229,4.5
Lify Women's Retro Large Size Canvas Shoulder Bag Hobo Crossbody Handbag Casual Tote - 1 Piece,https://www.amazon.in/Lify-Womens-Shoulder-Crossbody-Handbag/dp/B09JWMW646/ref=sr_1_121?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414573&sr=8-121,320,3.8
"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black",https://www.amazon.in/Urban-Tribe-Laptop-Backpack-Havana/dp/B01LXNNFDF/ref=sr_1_122?crid=2M096C61O4MLT&keywords=bags&prefix=ba%2Caps%2C283&qid=1679414573&sr=8-122,900,3.9
